250.000000 5.379300e-06 2.434700e-09 1.981100e-11 6.441400e-08 
251.000000 5.361500e-06 2.519100e-09 1.996500e-11 6.597200e-08 
252.000000 5.343200e-06 2.605900e-09 2.011900e-11 6.752000e-08 
253.000000 5.324300e-06 2.695100e-09 2.027300e-11 6.905500e-08 
254.000000 5.304800e-06 2.786700e-09 2.042700e-11 7.057900e-08 
255.000000 5.284900e-06 2.880500e-09 2.058100e-11 7.209000e-08 
256.000000 5.264400e-06 2.976700e-09 2.073400e-11 7.358800e-08 
257.000000 5.243400e-06 3.075200e-09 2.088700e-11 7.507100e-08 
258.000000 5.221900e-06 3.175900e-09 2.104000e-11 7.654000e-08 
259.000000 5.200000e-06 3.278800e-09 2.119300e-11 7.799400e-08 
260.000000 5.177500e-06 3.384000e-09 2.134500e-11 7.943200e-08 
261.000000 5.154600e-06 3.491300e-09 2.149700e-11 8.085400e-08 
262.000000 5.131300e-06 3.600800e-09 2.164900e-11 8.225900e-08 
263.000000 5.107500e-06 3.712400e-09 2.180100e-11 8.364600e-08 
264.000000 5.083200e-06 3.826200e-09 2.195200e-11 8.501600e-08 
265.000000 5.058600e-06 3.942000e-09 2.210300e-11 8.636600e-08 
266.000000 5.033500e-06 4.059900e-09 2.225400e-11 8.769800e-08 
267.000000 5.008000e-06 4.179900e-09 2.240400e-11 8.900900e-08 
268.000000 4.982200e-06 4.301900e-09 2.255400e-11 9.030000e-08 
269.000000 4.955900e-06 4.425800e-09 2.270300e-11 9.157100e-08 
270.000000 4.929300e-06 4.551800e-09 2.285200e-11 9.281900e-08 
271.000000 4.902300e-06 4.679700e-09 2.300100e-11 9.404500e-08 
272.000000 4.874900e-06 4.809500e-09 2.314900e-11 9.524900e-08 
273.000000 4.847200e-06 4.941200e-09 2.329700e-11 9.642900e-08 
274.000000 4.819200e-06 5.074800e-09 2.344400e-11 9.758500e-08 
275.000000 4.790900e-06 5.210300e-09 2.359100e-11 9.871600e-08 
276.000000 4.762200e-06 5.347600e-09 2.373700e-11 9.982300e-08 
277.000000 4.733300e-06 5.486700e-09 2.388300e-11 1.009000e-07 
278.000000 4.704000e-06 5.627600e-09 2.402900e-11 1.019600e-07 
279.000000 4.674500e-06 5.770200e-09 2.417300e-11 1.029900e-07 
280.000000 4.644700e-06 5.914600e-09 2.431800e-11 1.039900e-07 
281.000000 4.614600e-06 6.060700e-09 2.446100e-11 1.049600e-07 
282.000000 4.584300e-06 6.208500e-09 2.460500e-11 1.059000e-07 
283.000000 4.553700e-06 6.358000e-09 2.474700e-11 1.068100e-07 
284.000000 4.522900e-06 6.509100e-09 2.488900e-11 1.077000e-07 
285.000000 4.491900e-06 6.661800e-09 2.503100e-11 1.085500e-07 
286.000000 4.460600e-06 6.816100e-09 2.517200e-11 1.093800e-07 
287.000000 4.429200e-06 6.972000e-09 2.531200e-11 1.101700e-07 
288.000000 4.397600e-06 7.129400e-09 2.545200e-11 1.109300e-07 
289.000000 4.365800e-06 7.288400e-09 2.559100e-11 1.116500e-07 
290.000000 4.333800e-06 7.448900e-09 2.573000e-11 1.123400e-07 
291.000000 4.301600e-06 7.610800e-09 2.586700e-11 1.130000e-07 
292.000000 4.269300e-06 7.774200e-09 2.600500e-11 1.136300e-07 
293.000000 4.236900e-06 7.939100e-09 2.614100e-11 1.142200e-07 
294.000000 4.204300e-06 8.105300e-09 2.627700e-11 1.147700e-07 
295.000000 4.171600e-06 8.272900e-09 2.641200e-11 1.152900e-07 
296.000000 4.138800e-06 8.441900e-09 2.654700e-11 1.157700e-07 
297.000000 4.105900e-06 8.612200e-09 2.668100e-11 1.162100e-07 
298.000000 4.072900e-06 8.783900e-09 2.681400e-11 1.166200e-07 
